cle_interop;id_ban_commune;id_ban_toponyme;id_ban_adresse;voie_nom;lieudit_complement_nom;numero;suffixe;certification_commune;commune_insee;commune_nom;commune_deleguee_insee;commune_deleguee_nom;position;long;lat;x;y;cad_parcelles;source;date_der_maj
51576_xxxx_00013;5b079667-9610-498c-a63d-a11ab685cd8e;a0479ecb-4080-4cb5-b441-61a71d39676a;afac364a-1b48-462d-b2f9-80e4c8d0df36;Rue Haute du Faubourg;;13;;1;51576;Tours-sur-Marne;;;entrée;4.127863;49.046308;782451.41;6883525.52;;commune;2024-02-19
51576_xxxx_00013;5b079667-9610-498c-a63d-a11ab685cd8e;fed23f22-adaa-435d-8cc3-bae702861845;6ebf9aad-8e10-43b7-ae46-0b2dc67d9235;Rue de Condé;;13;;1;51576;Tours-sur-Marne;;;entrée;4.124708;49.048266;782217.68;6883740.06;;commune;2023-10-02
51576_xxxx_00013;5b079667-9610-498c-a63d-a11ab685cd8e;de0dabc1-7b64-4fe2-b5cb-e390afd699a6;284a9acf-9e7f-4e7f-852f-28dc3300fb8e;Rue Gaston Erling;;13;;1;51576;Tours-sur-Marne;;;entrée;4.116551;49.051311;781616.61;6884070.21;;commune;2023-04-30
51576_xxxx_00013;5b079667-9610-498c-a63d-a11ab685cd8e;e0830dfc-21dc-47bb-8b9a-c7fd11bc085c;5f12a566-d80c-4b7d-8fea-980fd08dda68;Rue du Clos des Fourches;;13;;1;51576;Tours-sur-Marne;;;entrée;4.113581;49.050448;781400.88;6883971.09;;commune;2023-11-02
51576_xxxx_00013;5b079667-9610-498c-a63d-a11ab685cd8e;f6e931c0-6d12-4160-8feb-3ba15ec70d1f;ed5c6999-c3ee-4868-8fc1-10f24fa757cb;Rue André Chassigneux;;13;;1;51576;Tours-sur-Marne;;;entrée;4.114693;49.047689;781486.49;6883665.45;;commune;2023-04-30
51576_xxxx_00013;5b079667-9610-498c-a63d-a11ab685cd8e;db2e6a5f-ab85-45ea-b905-bd7344f5d498;f6f9b706-02e2-4d78-8554-8b494f1e218e;Rue de la Croix Saint Jacques;;13;;1;51576;Tours-sur-Marne;;;entrée;4.12505;49.052411;782236.11;6884201.35;;commune;2023-03-20
51576_xxxx_00013;5b079667-9610-498c-a63d-a11ab685cd8e;ab2a3230-7fb7-4642-a6e4-ef2fb120f158;42b86713-4fbc-4b5b-846f-2607585917ad;Chemin de Fontaine;;13;;1;51576;Tours-sur-Marne;;;entrée;4.117796;49.051113;781707.92;6884049.42;;commune;2023-04-30
51576_xxxx_00013;5b079667-9610-498c-a63d-a11ab685cd8e;72082ec5-46b5-4f3b-a9e4-08bc0e61dc83;1df08389-3335-4b90-a48c-be6c8597bd93;Rue Heurpé;;13;;1;51576;Tours-sur-Marne;;;entrée;4.120684;49.049461;781921.62;6883868.76;;commune;2023-02-01
51576_xxxx_00013;5b079667-9610-498c-a63d-a11ab685cd8e;cb342646-b867-4ca7-bdfd-3fd07a548f29;2d241093-9ee3-4563-a6c6-068bec2424f4;Rue de la Chenevrière;;13;;1;51576;Tours-sur-Marne;;;entrée;4.113073;49.049662;781365;6883883.22;;commune;2023-04-28
51576_xxxx_00013;5b079667-9610-498c-a63d-a11ab685cd8e;d8222438-ede0-4a27-97ff-a131c03ab47b;31b7c874-ecd6-42cc-bac0-b302aa4aefb3;Rue du Bureau;;13;;1;51576;Tours-sur-Marne;;;entrée;4.120245;49.048127;781891.69;6883719.9;;commune;2023-04-24
51576_xxxx_00013;5b079667-9610-498c-a63d-a11ab685cd8e;c7ae8ba6-c5a2-4d8c-aa38-38e8d298179a;cdb34bd9-9e76-4ad6-abcc-2ead50a5ba83;Rue de la Maladrie;;13;;1;51576;Tours-sur-Marne;;;entrée;4.111758;49.051027;781266.77;6884033.64;;commune;2023-04-28
51576_xxxx_00013;5b079667-9610-498c-a63d-a11ab685cd8e;19f501ab-af65-43ec-b7b2-ae073dccc1b9;62338db3-cb7a-478b-96b1-99d81e0cc963;Avenue de Champagne;;13;;1;51576;Tours-sur-Marne;;;entrée;4.116093;49.050003;781585.19;6883924.29;;commune;2023-10-10
51576_xxxx_00013_bis;5b079667-9610-498c-a63d-a11ab685cd8e;f6e931c0-6d12-4160-8feb-3ba15ec70d1f;f8236b18-2e13-44ab-bf15-cd40c13a43c7;Rue André Chassigneux;;13;bis;1;51576;Tours-sur-Marne;;;entrée;4.114623;49.047961;781480.98;6883695.65;;commune;2023-04-30
51576_xxxx_00014;5b079667-9610-498c-a63d-a11ab685cd8e;72082ec5-46b5-4f3b-a9e4-08bc0e61dc83;485a737a-7cd8-406f-bf6d-4e6dc7810ee1;Rue Heurpé;;14;;1;51576;Tours-sur-Marne;;;entrée;4.121252;49.048371;781964.87;6883748.08;;commune;2023-02-01
51576_xxxx_00014;5b079667-9610-498c-a63d-a11ab685cd8e;d8222438-ede0-4a27-97ff-a131c03ab47b;01ff60ff-eaf4-4e53-9898-537f1368d91e;Rue du Bureau;;14;;1;51576;Tours-sur-Marne;;;entrée;4.120475;49.048033;781908.59;6883709.68;;commune;2023-04-24
51576_xxxx_00014;5b079667-9610-498c-a63d-a11ab685cd8e;2949adbd-4db0-47af-9bbc-fb65054405fc;3b02a473-0e1b-4f32-b489-7abe2a55adf4;Impasse des Fées;;14;;1;51576;Tours-sur-Marne;;;entrée;4.116709;49.047697;781633.89;6883668.48;;commune;2023-04-30
51576_xxxx_00014;5b079667-9610-498c-a63d-a11ab685cd8e;12f00825-2093-4b88-a9b8-7f6e11e02ae3;972a5a6a-9f39-4a1e-bb6c-a45188ba7af5;Rue de la Garde;;14;;1;51576;Tours-sur-Marne;;;entrée;4.119476;49.050638;781831.49;6883998.41;;commune;2023-04-30
51576_xxxx_00014;5b079667-9610-498c-a63d-a11ab685cd8e;eefa7375-4045-4f89-a16d-6769db5d98e2;074ba077-f93d-4c50-9726-8c24bffafd1c;Rue de la Haie du Bois;;14;;1;51576;Tours-sur-Marne;;;entrée;4.113776;49.05109;781414.12;6884042.72;;commune;2023-04-28
51576_xxxx_00014;5b079667-9610-498c-a63d-a11ab685cd8e;e0830dfc-21dc-47bb-8b9a-c7fd11bc085c;f9401304-dbc4-4d76-becd-9d0f6393b376;Rue du Clos des Fourches;;14;;1;51576;Tours-sur-Marne;;;entrée;4.11266;49.050926;781332.82;6884023.38;;commune;2023-04-28
51576_xxxx_00014;5b079667-9610-498c-a63d-a11ab685cd8e;f6e931c0-6d12-4160-8feb-3ba15ec70d1f;c434d0c2-5fa1-431f-a551-35f20796e701;Rue André Chassigneux;;14;;1;51576;Tours-sur-Marne;;;entrée;4.115614;49.048605;781552.43;6883768.25;;commune;2023-04-30
51576_xxxx_00014;5b079667-9610-498c-a63d-a11ab685cd8e;a0479ecb-4080-4cb5-b441-61a71d39676a;cf0b3bfb-22ac-4eb6-9574-e405260053bf;Rue Haute du Faubourg;;14;;1;51576;Tours-sur-Marne;;;entrée;4.127933;49.046163;782456.77;6883509.51;;commune;2023-10-10
51576_xxxx_00014;5b079667-9610-498c-a63d-a11ab685cd8e;2d445b45-1c0d-40cf-a639-961a5cb9dc56;3a0ce619-3f7d-411b-bd8d-af881b55c352;Rue de Crouy;;14;;1;51576;Tours-sur-Marne;;;entrée;4.116267;49.046727;781603.07;6883560.16;;commune;2023-04-30
51576_xxxx_00014;5b079667-9610-498c-a63d-a11ab685cd8e;25441fdf-dca1-4f36-9a81-bea547909b10;dc2320f4-b2f1-4365-99ad-3782393a974e;Rue du Buisson Jacquet;;14;;1;51576;Tours-sur-Marne;;;entrée;4.111405;49.048911;781244.28;6883798.02;;commune;2023-04-28
51576_xxxx_00014;5b079667-9610-498c-a63d-a11ab685cd8e;c7ae8ba6-c5a2-4d8c-aa38-38e8d298179a;28587996-337f-4b93-a341-ac4de904969e;Rue de la Maladrie;;14;;1;51576;Tours-sur-Marne;;;entrée;4.111475;49.051204;781245.77;6884053.05;;commune;2023-04-28
51576_xxxx_00014;5b079667-9610-498c-a63d-a11ab685cd8e;cccebdb0-0f03-4b39-9496-2c61a867f1b8;9f74463c-5911-4ccf-bec6-8bfb8c5caaf7;Allée des Champs Tortus;;14;;1;51576;Tours-sur-Marne;;;entrée;4.109575;49.049702;781109.25;6883884.1;;commune;2025-03-18
51576_xxxx_00014;5b079667-9610-498c-a63d-a11ab685cd8e;7e70ff9f-6566-4d37-8352-abc86efbfd4e;17f59daa-95c7-4acf-b196-a06c9d6d53f2;Rue du Montcey;;14;;1;51576;Tours-sur-Marne;;;entrée;4.117668;49.047302;781704.56;6883625.56;;commune;2023-11-02
51576_xxxx_00014;5b079667-9610-498c-a63d-a11ab685cd8e;1f11309b-6168-4627-9f6c-5782146ae2a9;f5d6886b-58c3-41bc-9506-e4d11e71bdc1;rue du Champ Chapon ZAC Côte des Noirs;;14;;1;51576;Tours-sur-Marne;;;entrée;4.141275;49.071317;783391.6;6886320.72;;commune;2023-01-31
51576_xxxx_00014;5b079667-9610-498c-a63d-a11ab685cd8e;37203a66-c8f1-4372-b0ef-7fb37d0af5ae;e12e9c7d-662e-4614-93c7-401555cb763c;Rue Basse du Faubourg;;14;;1;51576;Tours-sur-Marne;;;entrée;4.126433;49.046662;782346.33;6883563.41;;commune;2023-05-31
51576_xxxx_00014;5b079667-9610-498c-a63d-a11ab685cd8e;c61556c2-3178-4568-85bf-bb93171b1645;3568b605-ec71-46ea-9aee-8a1364fdc4cd;Rue de la Halle;;14;;1;51576;Tours-sur-Marne;;;entrée;4.120895;49.04705;781940.87;6883600.8;;commune;2023-10-02
51576_xxxx_00014_bis;5b079667-9610-498c-a63d-a11ab685cd8e;eefa7375-4045-4f89-a16d-6769db5d98e2;854dc04c-7d2a-4651-96d6-31e71b33b15d;Rue de la Haie du Bois;;14;bis;1;51576;Tours-sur-Marne;;;entrée;4.113643;49.051353;781403.99;6884071.83;;commune;2023-04-28
51576_xxxx_00014_bis;5b079667-9610-498c-a63d-a11ab685cd8e;72082ec5-46b5-4f3b-a9e4-08bc0e61dc83;57cd98a2-7466-404e-a1a7-40cc28dd4e73;Rue Heurpé;;14;bis;1;51576;Tours-sur-Marne;;;entrée;4.121204;49.048454;781961.22;6883757.28;;commune;2023-02-01
51576_xxxx_00015;5b079667-9610-498c-a63d-a11ab685cd8e;ab2a3230-7fb7-4642-a6e4-ef2fb120f158;70024638-1434-4598-ab30-8c595c02069a;Chemin de Fontaine;;15;;1;51576;Tours-sur-Marne;;;entrée;4.117728;49.051253;781702.73;6884064.9;;commune;2023-04-30
51576_xxxx_00015;5b079667-9610-498c-a63d-a11ab685cd8e;e0830dfc-21dc-47bb-8b9a-c7fd11bc085c;9353262e-2227-4e5c-9046-03c8812fdc9d;Rue du Clos des Fourches;;15;;1;51576;Tours-sur-Marne;;;entrée;4.113438;49.050315;781390.68;6883956.18;;commune;2023-04-28
51576_xxxx_00015;5b079667-9610-498c-a63d-a11ab685cd8e;eefa7375-4045-4f89-a16d-6769db5d98e2;323cd89a-d911-4d77-8ea9-3c2a70742e4a;Rue de la Haie du Bois;;15;;1;51576;Tours-sur-Marne;;;entrée;4.113463;49.051309;781390.92;6884066.78;;commune;2023-04-28
51576_xxxx_00015;5b079667-9610-498c-a63d-a11ab685cd8e;608df17b-5d90-450a-85b3-d60558fb07d5;11a5c4e5-3cbe-453a-8a18-4ea63bafea55;Rue du Docteur Rene Bursaux;;15;;1;51576;Tours-sur-Marne;;;entrée;4.11457;49.051513;781471.54;6884090.59;;commune;2025-10-16
51576_xxxx_00015;5b079667-9610-498c-a63d-a11ab685cd8e;c7ae8ba6-c5a2-4d8c-aa38-38e8d298179a;e9208840-0740-4860-8b2f-ac5656bb31a9;Rue de la Maladrie;;15;;1;51576;Tours-sur-Marne;;;entrée;4.111674;49.051256;781260.26;6884059.06;;commune;2023-04-28
51576_xxxx_00015;5b079667-9610-498c-a63d-a11ab685cd8e;de0dabc1-7b64-4fe2-b5cb-e390afd699a6;a0a5a6c2-5bef-4792-8748-7d00f05ad1e0;Rue Gaston Erling;;15;;1;51576;Tours-sur-Marne;;;entrée;4.116497;49.051381;781612.6;6884077.92;;commune;2023-04-30
51576_xxxx_00015;5b079667-9610-498c-a63d-a11ab685cd8e;db2e6a5f-ab85-45ea-b905-bd7344f5d498;c54b0dec-c0f7-4874-913f-dca4be6af132;Rue de la Croix Saint Jacques;;15;;1;51576;Tours-sur-Marne;;;entrée;4.125317;49.052455;782255.52;6884206.48;;commune;2023-03-20
51576_xxxx_00015;5b079667-9610-498c-a63d-a11ab685cd8e;1f11309b-6168-4627-9f6c-5782146ae2a9;2b99ee68-a474-4082-b178-cb24e8ff1bee;rue du Champ Chapon ZAC Côte des Noirs;;15;;1;51576;Tours-sur-Marne;;;entrée;4.140872;49.070072;783364.15;6886181.84;51576000ZC0099|51576000ZC0100;commune;2024-10-30
51576_xxxx_00015;5b079667-9610-498c-a63d-a11ab685cd8e;f6e931c0-6d12-4160-8feb-3ba15ec70d1f;8d8061e4-14a4-4267-93d1-f34a6de401f6;Rue André Chassigneux;;15;;1;51576;Tours-sur-Marne;;;entrée;4.114959;49.048085;781505.31;6883709.84;;commune;2023-04-30
51576_xxxx_00015;5b079667-9610-498c-a63d-a11ab685cd8e;09bc2c6e-65d3-412f-b6a7-e08ced903b5b;4cc5ee3c-fe17-48f4-8457-1292256cce01;Rue du Rempart Nord Ouest;;15;;1;51576;Tours-sur-Marne;;;entrée;4.116153;49.048251;781592.34;6883729.44;;commune;2023-11-02
51576_xxxx_00015;5b079667-9610-498c-a63d-a11ab685cd8e;4421e05c-e1fe-4729-8ab8-b2175d77d8dd;c37a5ae3-2de1-4643-a6be-97bb25ae2efb;Rue de l’Avenir;;15;;1;51576;Tours-sur-Marne;;;entrée;4.11385;49.048755;781423.18;6883783.14;;commune;2023-04-30
51576_xxxx_00015;5b079667-9610-498c-a63d-a11ab685cd8e;9af5e9be-16a3-4ce7-85ec-650548e82eed;ad13f6d4-cff2-4956-828f-4e3b1e45dc06;Rue de la Vendange;;15;;1;51576;Tours-sur-Marne;;;entrée;4.125226;49.053112;782247.86;6884279.48;;commune;2023-03-20
51576_xxxx_00015;5b079667-9610-498c-a63d-a11ab685cd8e;72082ec5-46b5-4f3b-a9e4-08bc0e61dc83;b5a67cfd-fcff-43af-9945-597fe0f37a51;Rue Heurpé;;15;;1;51576;Tours-sur-Marne;;;entrée;4.120653;49.049541;781919.27;6883877.6;;commune;2023-02-01
51576_xxxx_00015;5b079667-9610-498c-a63d-a11ab685cd8e;cb342646-b867-4ca7-bdfd-3fd07a548f29;889850b5-3623-45ba-ac37-d87beff646a7;Rue de la Chenevrière;;15;;1;51576;Tours-sur-Marne;;;entrée;4.113041;49.049749;781362.53;6883892.87;;commune;2023-04-28
51576_xxxx_00015;5b079667-9610-498c-a63d-a11ab685cd8e;1ff75f78-11ac-41ea-a3f7-6c5dbbd1864e;1f720415-72bd-4e6c-8636-c47e6bcd8980;Rue de Bisseuil;;15;;1;51576;Tours-sur-Marne;;;entrée;4.114724;49.047222;781489.51;6883613.57;;commune;2023-04-30
51576_xxxx_00015;5b079667-9610-498c-a63d-a11ab685cd8e;19f501ab-af65-43ec-b7b2-ae073dccc1b9;27453157-178c-40b7-8382-7bd56801f2a5;Avenue de Champagne;;15;;1;51576;Tours-sur-Marne;;;entrée;4.116153;49.050098;781589.48;6883934.89;;commune;2023-10-10
51576_xxxx_00015;5b079667-9610-498c-a63d-a11ab685cd8e;fed23f22-adaa-435d-8cc3-bae702861845;266b639c-69cf-465a-9349-f3ea71645dce;Rue de Condé;;15;;1;51576;Tours-sur-Marne;;;entrée;4.125161;49.048207;782250.9;6883733.93;;commune;2023-05-31
51576_xxxx_00016;5b079667-9610-498c-a63d-a11ab685cd8e;e0830dfc-21dc-47bb-8b9a-c7fd11bc085c;abe2f7af-e1c8-4f20-8b9d-5842859aece1;Rue du Clos des Fourches;;16;;1;51576;Tours-sur-Marne;;;entrée;4.112789;49.050764;781342.49;6884005.5;;commune;2023-04-28
51576_xxxx_00016;5b079667-9610-498c-a63d-a11ab685cd8e;72082ec5-46b5-4f3b-a9e4-08bc0e61dc83;f0c33843-3554-48a1-b351-4aa773aa2ba0;Rue Heurpé;;16;;1;51576;Tours-sur-Marne;;;entrée;4.121145;49.048594;781956.73;6883772.74;;commune;2023-02-01
51576_xxxx_00016;5b079667-9610-498c-a63d-a11ab685cd8e;19f501ab-af65-43ec-b7b2-ae073dccc1b9;8f282266-4054-4c81-84e1-f9958e53a1ec;Avenue de Champagne;;16;;1;51576;Tours-sur-Marne;;;entrée;4.119111;49.04966;781806.33;6883889.27;;commune;2023-10-03
51576_xxxx_00016;5b079667-9610-498c-a63d-a11ab685cd8e;d8222438-ede0-4a27-97ff-a131c03ab47b;80f812c5-e086-40fa-801d-d3d1d511d240;Rue du Bureau;;16;;1;51576;Tours-sur-Marne;;;entrée;4.120573;49.048011;781915.82;6883707.33;;commune;2023-04-24
51576_xxxx_00016;5b079667-9610-498c-a63d-a11ab685cd8e;2949adbd-4db0-47af-9bbc-fb65054405fc;f5d45651-b4fb-4ded-b2bd-fce842ba23ec;Impasse des Fées;;16;;1;51576;Tours-sur-Marne;;;entrée;4.116697;49.047655;781633.08;6883663.75;;commune;2023-04-30
51576_xxxx_00016;5b079667-9610-498c-a63d-a11ab685cd8e;12f00825-2093-4b88-a9b8-7f6e11e02ae3;f2ff59e8-adfa-4ef7-992b-4774092eaf53;Rue de la Garde;;16;;1;51576;Tours-sur-Marne;;;entrée;4.119444;49.050707;781829.05;6884005.97;;commune;2023-04-30
51576_xxxx_00016;5b079667-9610-498c-a63d-a11ab685cd8e;37203a66-c8f1-4372-b0ef-7fb37d0af5ae;ba4ae241-2c60-4194-baca-e829c9f60feb;Rue Basse du Faubourg;;16;;1;51576;Tours-sur-Marne;;;entrée;4.12669;49.046725;782364.96;6883570.71;;commune;2023-05-31
51576_xxxx_00016;5b079667-9610-498c-a63d-a11ab685cd8e;eefa7375-4045-4f89-a16d-6769db5d98e2;f9926a9c-90fa-4eb2-b100-6e5363685134;Rue de la Haie du Bois;;16;;1;51576;Tours-sur-Marne;;;entrée;4.113595;49.051504;781400.27;6884088.58;;commune;2025-10-16
51576_xxxx_00016;5b079667-9610-498c-a63d-a11ab685cd8e;336b6b1c-3f8f-4434-84ba-0ff46b3d9d95;2e9893cb-da2f-43cc-8fff-e05b804d3b64;Rue du Rempart Nord;;16;;1;51576;Tours-sur-Marne;;;entrée;4.122098;49.049112;782025.52;6883831.39;;commune;2023-04-30
51576_xxxx_00016;5b079667-9610-498c-a63d-a11ab685cd8e;f6e931c0-6d12-4160-8feb-3ba15ec70d1f;0c172a0f-908b-489a-9d7a-1d737d9bda59;Rue André Chassigneux;;16;;1;51576;Tours-sur-Marne;;;entrée;4.11571;49.048717;781559.22;6883780.79;;commune;2023-04-30
51576_xxxx_00016;5b079667-9610-498c-a63d-a11ab685cd8e;1f11309b-6168-4627-9f6c-5782146ae2a9;f75ab8a3-55d6-46a9-8fc8-5fa5ae1da80b;rue du Champ Chapon ZAC Côte des Noirs;;16;;1;51576;Tours-sur-Marne;;;entrée;4.141041;49.071259;783374.6;6886314.08;;commune;2023-01-31
51576_xxxx_00016;5b079667-9610-498c-a63d-a11ab685cd8e;608df17b-5d90-450a-85b3-d60558fb07d5;c8fd877e-e208-4862-b114-d817c773b818;Rue du Docteur Rene Bursaux;;16;;1;51576;Tours-sur-Marne;;;entrée;4.115343;49.051273;781528.41;6884064.64;;commune;2023-04-28
51576_xxxx_00017;5b079667-9610-498c-a63d-a11ab685cd8e;e0830dfc-21dc-47bb-8b9a-c7fd11bc085c;d8cbd3b3-ca71-4b33-bbda-a892cd1e35b7;Rue du Clos des Fourches;;17;;1;51576;Tours-sur-Marne;;;entrée;4.113164;49.05031;781370.6;6883955.32;;commune;2023-04-28
51576_xxxx_00017;5b079667-9610-498c-a63d-a11ab685cd8e;de0dabc1-7b64-4fe2-b5cb-e390afd699a6;51211dfb-d118-40b1-86f7-c70363a9b501;Rue Gaston Erling;;17;;1;51576;Tours-sur-Marne;;;entrée;4.116582;49.051427;781618.69;6884083.15;;commune;2023-04-30
51576_xxxx_00017;5b079667-9610-498c-a63d-a11ab685cd8e;1f11309b-6168-4627-9f6c-5782146ae2a9;029b9a68-833d-4cc8-bab0-134d23f562f3;rue du Champ Chapon ZAC Côte des Noirs;;17;;1;51576;Tours-sur-Marne;;;entrée;4.14074;49.070091;783354.51;6886183.84;51576000ZC0096;commune;2024-10-30
51576_xxxx_00017;5b079667-9610-498c-a63d-a11ab685cd8e;9af5e9be-16a3-4ce7-85ec-650548e82eed;fc2c8de2-163d-4416-af72-81b1f175afba;Rue de la Vendange;;17;;1;51576;Tours-sur-Marne;;;entrée;4.125482;49.053163;782266.47;6884285.34;;commune;2023-03-20
51576_xxxx_00017;5b079667-9610-498c-a63d-a11ab685cd8e;19f501ab-af65-43ec-b7b2-ae073dccc1b9;84aa2c33-fedb-4690-9284-40503dd52c21;Avenue de Champagne;;17;;1;51576;Tours-sur-Marne;;;entrée;4.116548;49.049813;781618.78;6883903.54;;commune;2023-10-03
51576_xxxx_00017;5b079667-9610-498c-a63d-a11ab685cd8e;72082ec5-46b5-4f3b-a9e4-08bc0e61dc83;10a26e2f-4dc7-4f1c-b648-e723f3d60445;Rue Heurpé;;17;;1;51576;Tours-sur-Marne;;;entrée;4.120603;49.049661;781915.37;6883890.86;;commune;2023-02-01
51576_xxxx_00017;5b079667-9610-498c-a63d-a11ab685cd8e;cb342646-b867-4ca7-bdfd-3fd07a548f29;fae247e1-ec12-48b9-9157-44670fa658ab;Rue de la Chenevrière;;17;;1;51576;Tours-sur-Marne;;;entrée;4.113007;49.049866;781359.89;6883905.8;;commune;2023-04-28
51576_xxxx_00017;5b079667-9610-498c-a63d-a11ab685cd8e;608df17b-5d90-450a-85b3-d60558fb07d5;52d90413-648b-4434-97ab-d8bdef5f75fc;Rue du Docteur Rene Bursaux;;17;;1;51576;Tours-sur-Marne;;;entrée;4.114373;49.051431;781457.27;6884081.29;;commune;2025-10-16
51576_xxxx_00017;5b079667-9610-498c-a63d-a11ab685cd8e;4421e05c-e1fe-4729-8ab8-b2175d77d8dd;d75ca5a5-dbc6-4f4f-98e4-93d9e884adba;Rue de l’Avenir;;17;;1;51576;Tours-sur-Marne;;;entrée;4.113807;49.048861;781419.94;6883794.87;;commune;2023-04-30
51576_xxxx_00017;5b079667-9610-498c-a63d-a11ab685cd8e;c61556c2-3178-4568-85bf-bb93171b1645;84ed00ce-862b-42b3-a91b-3fb077431cb5;Rue de la Halle;;17;;1;51576;Tours-sur-Marne;;;entrée;4.120699;49.047211;781926.27;6883618.53;;commune;2023-10-02
51576_xxxx_00017;5b079667-9610-498c-a63d-a11ab685cd8e;db2e6a5f-ab85-45ea-b905-bd7344f5d498;e289ceab-25eb-4ab2-ac7c-bff90e66fe32;Rue de la Croix Saint Jacques;;17;;1;51576;Tours-sur-Marne;;;entrée;4.12556;49.052502;782273.26;6884211.98;;commune;2023-03-20
51576_xxxx_00017;5b079667-9610-498c-a63d-a11ab685cd8e;f6e931c0-6d12-4160-8feb-3ba15ec70d1f;8ee95035-02b8-4a5c-a372-a60387dabd83;Rue André Chassigneux;;17;;1;51576;Tours-sur-Marne;;;entrée;4.115054;49.048205;781512.09;6883723.18;;commune;2023-04-30
51576_xxxx_00017;5b079667-9610-498c-a63d-a11ab685cd8e;09bc2c6e-65d3-412f-b6a7-e08ced903b5b;2c58f1bc-8d24-4d46-9c80-07a91fba696c;Rue du Rempart Nord Ouest;;17;;1;51576;Tours-sur-Marne;;;entrée;4.116292;49.048363;781602.34;6883742.08;;commune;2023-04-30
51576_xxxx_00018;5b079667-9610-498c-a63d-a11ab685cd8e;2949adbd-4db0-47af-9bbc-fb65054405fc;d71b52dd-983f-4735-be3c-cae68feacc70;Impasse des Fées;;18;;1;51576;Tours-sur-Marne;;;entrée;4.116731;49.047534;781635.75;6883650.35;;commune;2023-04-30
51576_xxxx_00018;5b079667-9610-498c-a63d-a11ab685cd8e;12f00825-2093-4b88-a9b8-7f6e11e02ae3;ac3d9611-73d4-49bd-b4a6-63245d0a8a5c;Rue de la Garde;;18;;1;51576;Tours-sur-Marne;;;entrée;4.119423;49.050767;781827.37;6884012.65;;commune;2023-04-30
51576_xxxx_00018;5b079667-9610-498c-a63d-a11ab685cd8e;c61556c2-3178-4568-85bf-bb93171b1645;f1408788-2ba4-4c32-9beb-cf3d9a6cd503;Rue de la Halle;;18;;1;51576;Tours-sur-Marne;;;entrée;4.121474;49.047168;781982.99;6883614.57;;commune;2023-10-02
51576_xxxx_00018;5b079667-9610-498c-a63d-a11ab685cd8e;eefa7375-4045-4f89-a16d-6769db5d98e2;643253e0-8f12-4d34-9b91-766fd66c9144;Rue de la Haie du Bois;;18;;1;51576;Tours-sur-Marne;;;entrée;4.113589;49.051612;781399.62;6884100.64;;commune;2023-04-28
51576_xxxx_00018;5b079667-9610-498c-a63d-a11ab685cd8e;608df17b-5d90-450a-85b3-d60558fb07d5;7bcfc49a-4672-4638-95a7-da965e254dfe;Rue du Docteur Rene Bursaux;;18;;1;51576;Tours-sur-Marne;;;entrée;4.115094;49.051457;781509.9;6884084.9;;commune;2023-04-28
51576_xxxx_00018;5b079667-9610-498c-a63d-a11ab685cd8e;f6e931c0-6d12-4160-8feb-3ba15ec70d1f;c8d6210f-27a4-4729-b95d-42bea337ad03;Rue André Chassigneux;;18;;1;51576;Tours-sur-Marne;;;entrée;4.115617;49.048888;781552.15;6883799.76;;commune;2023-04-30
51576_xxxx_00018;5b079667-9610-498c-a63d-a11ab685cd8e;72082ec5-46b5-4f3b-a9e4-08bc0e61dc83;a1bd9752-26c4-4839-ba09-a456b9a5e34d;Rue Heurpé;;18;;1;51576;Tours-sur-Marne;;;entrée;4.121107;49.048698;781953.78;6883784.35;;commune;2023-02-01
51576_xxxx_00018;5b079667-9610-498c-a63d-a11ab685cd8e;19f501ab-af65-43ec-b7b2-ae073dccc1b9;b65df37c-8724-43a8-839e-464dfe7366e8;Avenue de Champagne;;18;;1;51576;Tours-sur-Marne;;;entrée;4.118657;49.049577;781773.26;6883879.49;;commune;2023-10-03
51576_xxxx_00018;5b079667-9610-498c-a63d-a11ab685cd8e;1f11309b-6168-4627-9f6c-5782146ae2a9;fdfacce9-44ca-4052-b5fa-92835d575b0e;rue du Champ Chapon ZAC Côte des Noirs;;18;;1;51576;Tours-sur-Marne;;;entrée;4.141827;49.07107;783432.32;6886293.85;;commune;2023-01-31
51576_xxxx_00018;5b079667-9610-498c-a63d-a11ab685cd8e;28edafb4-d289-455b-95db-bdd90098b434;4bd8b5d0-cb20-4ee6-bb1a-d97bc907d834;Rue Bernard;;18;;1;51576;Tours-sur-Marne;;;entrée;4.117531;49.048895;781692.05;6883802.52;;commune;2023-02-21
51576_xxxx_00018;5b079667-9610-498c-a63d-a11ab685cd8e;d8222438-ede0-4a27-97ff-a131c03ab47b;207369f5-9cc4-4ac0-9f89-4163b0e93fca;Rue du Bureau;;18;;1;51576;Tours-sur-Marne;;;entrée;4.120619;49.04793;781919.3;6883698.45;;commune;2023-04-24
51576_xxxx_00018;5b079667-9610-498c-a63d-a11ab685cd8e;e0830dfc-21dc-47bb-8b9a-c7fd11bc085c;3b2c456d-2f4c-42a6-89eb-2f2cea071521;Rue du Clos des Fourches;;18;;1;51576;Tours-sur-Marne;;;entrée;4.112868;49.050625;781348.48;6883990.13;;commune;2023-04-28
51576_xxxx_00018_bis;5b079667-9610-498c-a63d-a11ab685cd8e;28edafb4-d289-455b-95db-bdd90098b434;3c7cbfa6-2262-44e8-80ed-16cfce8b8501;Rue Bernard;;18;bis;1;51576;Tours-sur-Marne;;;entrée;4.117508;49.049349;781689.68;6883852.96;;commune;2023-10-02
